Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.9748367344424,5E-PM-1012-06,PM,2018-10-12,Adult,Cinnamon,Above Ground,oak tree at end of ramp from Chess House,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9613998967903,32C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,True,False,False,False,
-73.955754300682,38E-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9657327332849,14I-PM-1018-03,PM,2018-10-18,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9527430510248,36I-PM-1007-12,PM,2018-10-07,Juvenile,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.973598991549,14A-PM-1014-03,PM,2018-10-14,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#4),False,False,False,False,False,False,True,False,
-73.9524490779105,38I-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9761223919286,4E-PM-1008-06,PM,2018-10-08,Adult,Gray,,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9701926736281,15D-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9562362816756,38E-AM-1010-08,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9674984567017,13H-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9541601469123,34I-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,across the lawn and climb up a small tree,True,False,True,False,False,grooming,False,False,False,False,False,False,False,False,
-73.9568108465086,39D-AM-1008-05,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9733898487296,3H-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True,
-73.9594174605642,38B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False,
-73.956806913988,41C-AM-1017-06,AM,2018-10-17,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,True,False,
-73.9586184232889,41A-PM-1007-02,PM,2018-10-07,Adult,Black,Above Ground,,False,False,True,False,False,jumping,False,False,False,False,False,False,False,False,
-73.9673919075839,17F-PM-1020-05,PM,2018-10-20,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9679319758284,20C-PM-1018-07,PM,2018-10-18,Juvenile,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9787723082807,5A-PM-1010-03,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9749641575871,3F-AM-1006-05,AM,2018-10-06,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True,
-73.9745908987975,1G-AM-1006-03,AM,2018-10-06,Adult,Black,Ground Plane,,False,True,False,False,True,,False,False,False,False,False,True,False,False,
-73.9708108312271,14D-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9699780857298,6I-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False,
-73.954699659637,38F-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.973998077367,10C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True,
-73.97107389601,10F-PM-1019-07,PM,2018-10-19,Adult,Gray,Above Ground,Same tree (as #6),False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9721263050502,7G-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9764314091366,8B-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9529224802393,40G-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9680237209555,10I-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9703314162405,16D-PM-1010-12,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9701379806066,16D-PM-1010-11,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9684058476942,13G-PM-1008-02,PM,2018-10-08,Juvenile,Gray,Above Ground,willow oak tree,False,False,True,False,True,,False,False,False,False,False,False,True,False,
-73.9691968748482,14E-AM-1008-14,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9700066659086,12F-PM-1007-13,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9689227467959,21B-AM-1019-03,AM,2018-10-19,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9588345546879,40A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9772070122251,4C-PM-1010-02,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9699876501742,12F-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,True,False,False,True,False,
-73.9528937660465,36I-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,True,False,False,True,
-73.9698064901149,21A-AM-1019-03,AM,2018-10-19,Adult,Gray,Ground Plane,Tree & ground,False,True,False,False,False,,False,False,False,False,False,False,True,False,
-73.9774630821854,3D-PM-1010-11,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9588714413332,31F-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True,
-73.9797112925048,2B-PM-1013-09,PM,2018-10-13,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9693504617353,21B-PM-1017-02,PM,2018-10-17,Juvenile,Cinnamon,Above Ground,,False,True,False,False,False,,False,True,False,False,False,False,False,False,
-73.9627819112681,29D-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9632866142841,29C-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,False,False,
-73.9637440847107,29C-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9545383719188,33I-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9756278240233,2F-AM-1006-02,AM,2018-10-06,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9602197762862,35C-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9743795190073,5E-AM-1008-05,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9542332505231,37G-AM-1014-01,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9581389870644,41A-PM-1007-04,PM,2018-10-07,Adult,Gray,Above Ground,,True,False,True,False,False,laid down on the branch,False,False,False,False,False,False,False,True,
-73.9742811484852,11B-PM-1014-08,PM,2018-10-14,,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,False,False,
-73.9544372297722,37G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,ran under dumpster w/ nut,False,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9725669210177,5H-AM-1007-01,AM,2018-10-07,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9646023053207,20F-PM-1007-14,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9744279648953,13A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9533085932603,37H-PM-1006-03,PM,2018-10-06,,,Above Ground,tree,False,False,True,False,False,,True,False,False,False,False,False,False,False,
-73.9616972557304,36A-PM-1013-03,PM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9584824361655,35D-PM-1013-02,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.969756965598,16D-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9675268877392,13H-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9667911565238,18F-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,In small tree by water,False,False,False,True,True,,False,True,False,False,False,False,True,False,
-73.9565549485301,41C-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9719879697272,9F-AM-1013-02,AM,2018-10-13,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9540151828782,35H-AM-1013-01,AM,2018-10-13,Adult,Cinnamon,Above Ground,Climbing up tree,False,False,True,False,False,,False,False,False,False,True,False,False,True,
-73.9696445614055,17D-AM-1008-05,AM,2018-10-08,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9704790263224,13E-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,in middle of path,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.96249054313,33A-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9690447463294,21B-AM-1019-06,AM,2018-10-19,Juvenile,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False,
-73.9743292066413,11B-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,True,False,True,False,False,
-73.9530257401736,39G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9692925815903,15E-PM-1008-11,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9747175419546,5E-PM-1012-05,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9738410069766,5F-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,jumping on fence,False,False,False,False,True,False,True,False,
-73.9605362268777,35C-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.9643016116839,30B-PM-1019-05,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,True,hiding a nut,False,False,False,False,True,False,False,True,
-73.9548431601579,34I-PM-1010-02,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9681810466693,10I-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9644974196807,20G-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9794840520702,4A-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9606559309874,30E-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,,False,True,False,False,False,,True,False,False,False,False,False,True,False,
-73.980897497712,2A-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,False,
-73.9684187207423,18D-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,cleaning,False,False,False,False,False,False,False,False,
-73.9693120090055,9H-PM-1018-07,PM,2018-10-18,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9707737073771,17B-PM-1012-02,PM,2018-10-12,Adult,Black,Ground Plane,,True,True,False,False,True,2/3 chasing each other,True,True,False,True,True,False,True,False,
-73.9730158913661,6F-PM-1008-02,PM,2018-10-08,Adult,Gray,Above Ground,,True,True,False,False,False,chasing #2,False,False,False,False,False,False,False,False,
-73.953664715831,41E-PM-1013-04,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9647318357023,15I-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,True,False,True,,False,False,False,False,False,False,False,False,
-73.9651591861399,20F-PM-1007-06,PM,2018-10-07,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9622859117854,29D-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9719359643975,9F-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9750911996499,8C-PM-1013-06,PM,2018-10-13,,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9647247254127,20G-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,True,False,False,False,True,
-73.9699088881236,13F-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9689051473072,14F-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9631464693769,33A-PM-1018-02,PM,2018-10-18,Adult,Gray,Above Ground,Tree cavity [of] London Plane tree,False,False,False,False,False,"hanging out,watching world",False,False,False,False,False,False,False,False,
-73.9591880400132,36C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,Clearing near bike path (bikes active),False,True,False,True,True,,True,True,False,False,True,False,True,False,
-73.9558370309765,35G-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.957138759793,38D-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False,
-73.9772420734509,7A-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9753291616796,4E-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,True,False,True,False,
-73.9770920860805,4C-PM-1010-01,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,True,False,
-73.9586570546871,38C-AM-1019-09,AM,2018-10-19,Adult,Gray,Above Ground,Between ground & tree,False,False,False,True,True,,False,False,False,False,True,False,False,True,
-73.9579689996645,37D-AM-1018-02,AM,2018-10-18,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
